log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,msgCount,regionalID,intersectionID,priorityRequestType,basicVehicleRole,laneID,eTA_Minute,eTA_Second,eTA_Duration,vehicleID,latitude,longitude,elevation,heading,speed
2023-06-14 10:12:46.748825,1686751966.748831,2023-06-14 14:12:46.748,1686751966.748638,38907,3000,9,0,2780,2,16,4,38907,7000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:12:50.799875,1686751970.7998805,2023-06-14 14:12:50.799,1686751970.799681,38907,7000,11,0,2780,2,16,4,38907,11000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:12:54.846047,1686751974.8460536,2023-06-14 14:12:54.845,1686751974.845848,38907,11000,13,0,2780,2,16,4,38907,15000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:13:00.929268,1686751980.929276,2023-06-14 14:13:00.929,1686751980.92905,38907,17000,16,0,2780,2,16,4,38907,21000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:13:04.981229,1686751984.9812357,2023-06-14 14:13:04.981,1686751984.981059,38907,21000,18,0,2780,2,16,4,38907,25000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:13:09.030887,1686751989.030898,2023-06-14 14:13:09.30,1686751989.030664,38907,25000,20,0,2780,2,16,4,38907,29000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:13:13.079581,1686751993.0795908,2023-06-14 14:13:13.79,1686751993.079372,38907,29000,22,0,2780,2,16,4,38907,33000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:13:17.129572,1686751997.1295795,2023-06-14 14:13:17.129,1686751997.129337,38907,33000,24,0,2780,2,16,4,38907,37000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:13:21.181556,1686752001.181562,2023-06-14 14:13:21.181,1686752001.181411,38907,37000,26,0,2780,2,16,4,38907,41000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:13:25.227256,1686752005.227261,2023-06-14 14:13:25.227,1686752005.227005,38907,41000,28,0,2780,2,16,4,38907,45000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:13:29.284159,1686752009.284164,2023-06-14 14:13:29.283,1686752009.283956,38907,46000,30,0,2780,2,16,4,38907,50000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:13:33.333836,1686752013.3338423,2023-06-14 14:13:33.333,1686752013.33366,38907,50000,32,0,2780,2,16,4,38907,54000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:13:37.385674,1686752017.3856807,2023-06-14 14:13:37.385,1686752017.385557,38907,54000,34,0,2780,2,16,4,38907,56000,4000,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-06-14 10:13:44.482287,1686752024.4822912,2023-06-14 14:13:44.481,1686752024.481811,38908,1000,36,0,2780,1,16,5,38908,10314,4000,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-06-14 10:13:48.533228,1686752028.5332358,2023-06-14 14:13:48.533,1686752028.533038,38908,5000,38,0,2780,2,16,4,38908,10446,4000,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-06-14 10:13:52.582491,1686752032.5824978,2023-06-14 14:13:52.582,1686752032.582355,38908,9000,40,0,2780,2,16,4,38908,13000,4000,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-06-14 10:13:56.632495,1686752036.6325002,2023-06-14 14:13:56.632,1686752036.63234,38908,13000,42,0,2780,2,16,4,38908,17000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:00.685219,1686752040.6852233,2023-06-14 14:14:00.685,1686752040.685076,38908,17000,44,0,2780,2,16,4,38908,21000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:04.735175,1686752044.7351794,2023-06-14 14:14:04.734,1686752044.73499,38908,21000,46,0,2780,2,16,4,38908,25000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:08.787846,1686752048.7878525,2023-06-14 14:14:08.787,1686752048.787639,38908,25000,48,0,2780,2,16,4,38908,29000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:12.835583,1686752052.8355896,2023-06-14 14:14:12.835,1686752052.83539,38908,29000,50,0,2780,2,16,4,38908,33000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:16.888392,1686752056.8883991,2023-06-14 14:14:16.888,1686752056.888229,38908,33000,52,0,2780,2,16,4,38908,37000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:20.936807,1686752060.9368138,2023-06-14 14:14:20.936,1686752060.936598,38908,37000,54,0,2780,2,16,4,38908,41000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:24.985297,1686752064.985302,2023-06-14 14:14:24.985,1686752064.985122,38908,41000,56,0,2780,2,16,4,38908,45000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:29.040147,1686752069.040152,2023-06-14 14:14:29.39,1686752069.039947,38908,45000,58,0,2780,2,16,4,38908,49000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:33.094470,1686752073.0944748,2023-06-14 14:14:33.94,1686752073.094216,38908,49000,60,0,2780,2,16,4,38908,53000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:37.144179,1686752077.1441846,2023-06-14 14:14:37.143,1686752077.143982,38908,53000,62,0,2780,2,16,4,38908,57000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:41.191086,1686752081.1910915,2023-06-14 14:14:41.190,1686752081.190869,38908,57000,64,0,2780,2,16,4,38909,1000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:45.246666,1686752085.246673,2023-06-14 14:14:45.246,1686752085.246421,38909,1000,66,0,2780,2,16,4,38909,5000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:49.298606,1686752089.2986138,2023-06-14 14:14:49.298,1686752089.298481,38909,6000,68,0,2780,2,16,4,38909,10000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:53.348925,1686752093.3489308,2023-06-14 14:14:53.348,1686752093.348679,38909,10000,70,0,2780,2,16,4,38909,14000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:14:57.403402,1686752097.4034069,2023-06-14 14:14:57.403,1686752097.40319,38909,14000,72,0,2780,2,16,4,38909,18000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:15:01.453590,1686752101.4535952,2023-06-14 14:15:01.453,1686752101.453443,38909,18000,74,0,2780,2,16,4,38909,22000,4000,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-06-14 10:15:04.802855,1686752104.8028798,2023-06-14 14:15:04.802,1686752104.802418,38909,21000,76,0,2780,3,16,1,38909,23000,4000,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-06-14 10:15:12.598493,1686752112.5984988,2023-06-14 14:15:12.598,1686752112.59838,38909,29000,78,0,2780,1,16,4,38909,36336,4000,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-06-14 10:15:16.642501,1686752116.642512,2023-06-14 14:15:16.642,1686752116.642311,38909,33000,80,0,2780,2,16,4,38909,37005,4000,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-06-14 10:15:20.697307,1686752120.697312,2023-06-14 14:15:20.697,1686752120.697088,38909,37000,82,0,2780,2,16,4,38909,41000,4000,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:15:24.744970,1686752124.7449818,2023-06-14 14:15:24.744,1686752124.744774,38909,41000,84,0,2780,2,16,4,38909,45000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:15:28.806046,1686752128.806053,2023-06-14 14:15:28.805,1686752128.805911,38909,45000,86,0,2780,2,16,4,38909,49000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:15:32.853660,1686752132.8536656,2023-06-14 14:15:32.853,1686752132.853544,38909,49000,88,0,2780,2,16,4,38909,53000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:15:36.904203,1686752136.904209,2023-06-14 14:15:36.903,1686752136.903972,38909,53000,90,0,2780,2,16,4,38909,57000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:15:40.955120,1686752140.9551277,2023-06-14 14:15:40.954,1686752140.954897,38909,57000,92,0,2780,2,16,4,38910,1000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:15:45.010237,1686752145.0102448,2023-06-14 14:15:45.9,1686752145.009969,38910,1000,94,0,2780,2,16,4,38910,5000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:15:49.056360,1686752149.0563948,2023-06-14 14:15:49.55,1686752149.055829,38910,5000,96,0,2780,2,16,4,38910,9000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:15:53.108238,1686752153.1082442,2023-06-14 14:15:53.108,1686752153.108033,38910,9000,98,0,2780,2,16,4,38910,13000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:15:57.152996,1686752157.1530042,2023-06-14 14:15:57.152,1686752157.152744,38910,13000,100,0,2780,2,16,4,38910,17000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:16:01.211008,1686752161.2110136,2023-06-14 14:16:01.210,1686752161.210798,38910,17000,102,0,2780,2,16,4,38910,21000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:16:05.260508,1686752165.2605143,2023-06-14 14:16:05.260,1686752165.26031,38910,21000,104,0,2780,2,16,4,38910,25000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:16:09.313638,1686752169.313644,2023-06-14 14:16:09.313,1686752169.313428,38910,26000,106,0,2780,2,16,4,38910,30000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:16:13.358752,1686752173.358761,2023-06-14 14:16:13.358,1686752173.358556,38910,30000,108,0,2780,2,16,4,38910,34000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:16:17.415069,1686752177.4150748,2023-06-14 14:16:17.414,1686752177.414889,38910,34000,110,0,2780,2,16,4,38910,38000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:16:21.469915,1686752181.469921,2023-06-14 14:16:21.469,1686752181.469696,38910,38000,112,0,2780,2,16,4,38910,42000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:16:25.516282,1686752185.5162883,2023-06-14 14:16:25.516,1686752185.516062,38910,42000,114,0,2780,2,16,4,38910,46000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:16:29.566256,1686752189.5662644,2023-06-14 14:16:29.566,1686752189.566123,38910,46000,116,0,2780,2,16,4,38910,48000,4000,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-06-14 10:16:36.654899,1686752196.6549065,2023-06-14 14:16:36.654,1686752196.654656,38910,53000,118,0,2780,1,16,5,38911,2314,4000,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-06-14 10:16:40.705937,1686752200.7059417,2023-06-14 14:16:40.705,1686752200.705744,38910,57000,120,0,2780,2,16,4,38911,2446,4000,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-06-14 10:16:44.757536,1686752204.7575417,2023-06-14 14:16:44.757,1686752204.757398,38911,1000,122,0,2780,2,16,4,38911,5000,4000,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-06-14 10:16:48.810903,1686752208.8109097,2023-06-14 14:16:48.810,1686752208.810669,38911,5000,124,0,2780,2,16,4,38911,9000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:16:52.862541,1686752212.862548,2023-06-14 14:16:52.862,1686752212.862333,38911,9000,126,0,2780,2,16,4,38911,13000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:16:56.920413,1686752216.9204187,2023-06-14 14:16:56.920,1686752216.920227,38911,13000,1,0,2780,2,16,4,38911,17000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:00.974434,1686752220.9744453,2023-06-14 14:17:00.974,1686752220.974159,38911,17000,3,0,2780,2,16,4,38911,21000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:05.026873,1686752225.0268784,2023-06-14 14:17:05.26,1686752225.026698,38911,21000,5,0,2780,2,16,4,38911,25000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:09.080741,1686752229.08076,2023-06-14 14:17:09.80,1686752229.0805,38911,25000,7,0,2780,2,16,4,38911,29000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:13.127967,1686752233.127973,2023-06-14 14:17:13.127,1686752233.127754,38911,29000,9,0,2780,2,16,4,38911,33000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:17.178875,1686752237.1789024,2023-06-14 14:17:17.178,1686752237.178309,38911,33000,11,0,2780,2,16,4,38911,37000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:21.228910,1686752241.2289162,2023-06-14 14:17:21.228,1686752241.228711,38911,37000,13,0,2780,2,16,4,38911,41000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:25.281682,1686752245.2816887,2023-06-14 14:17:25.281,1686752245.281482,38911,42000,15,0,2780,2,16,4,38911,46000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:29.328243,1686752249.3282523,2023-06-14 14:17:29.328,1686752249.328014,38911,46000,17,0,2780,2,16,4,38911,50000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:33.381787,1686752253.3817925,2023-06-14 14:17:33.381,1686752253.381611,38911,50000,19,0,2780,2,16,4,38911,54000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:37.433693,1686752257.4336984,2023-06-14 14:17:37.433,1686752257.433539,38911,54000,21,0,2780,2,16,4,38911,58000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:41.491731,1686752261.4917364,2023-06-14 14:17:41.491,1686752261.491526,38911,58000,23,0,2780,2,16,4,38912,2000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:45.544337,1686752265.5443425,2023-06-14 14:17:45.544,1686752265.544132,38912,2000,25,0,2780,2,16,4,38912,6000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:49.592878,1686752269.5928833,2023-06-14 14:17:49.592,1686752269.592649,38912,6000,27,0,2780,2,16,4,38912,10000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:17:53.642574,1686752273.64258,2023-06-14 14:17:53.642,1686752273.642361,38912,10000,29,0,2780,2,16,4,38912,14000,4000,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-06-14 10:17:56.987922,1686752276.9879284,2023-06-14 14:17:56.987,1686752276.987713,38912,13000,31,0,2780,3,16,1,38912,15000,4000,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-06-14 10:18:04.789671,1686752284.7896771,2023-06-14 14:18:04.789,1686752284.789464,38912,21000,33,0,2780,1,16,4,38912,28336,4000,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-06-14 10:18:08.842820,1686752288.8428261,2023-06-14 14:18:08.842,1686752288.84261,38912,25000,35,0,2780,2,16,4,38912,29005,4000,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-06-14 10:18:12.899053,1686752292.8990576,2023-06-14 14:18:12.898,1686752292.898873,38912,29000,37,0,2780,2,16,4,38912,33000,4000,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:18:16.948525,1686752296.9485307,2023-06-14 14:18:16.948,1686752296.9483,38912,33000,39,0,2780,2,16,4,38912,37000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:18:21.003541,1686752301.003546,2023-06-14 14:18:21.3,1686752301.003365,38912,37000,41,0,2780,2,16,4,38912,41000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:18:25.055802,1686752305.0558076,2023-06-14 14:18:25.55,1686752305.055611,38912,41000,43,0,2780,2,16,4,38912,45000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:18:29.112078,1686752309.112084,2023-06-14 14:18:29.111,1686752309.111869,38912,45000,45,0,2780,2,16,4,38912,49000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:18:35.192716,1686752315.1927207,2023-06-14 14:18:35.192,1686752315.192523,38912,51000,48,0,2780,2,16,4,38912,55000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:18:39.240153,1686752319.2401583,2023-06-14 14:18:39.239,1686752319.239947,38912,55000,50,0,2780,2,16,4,38912,59000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:18:43.294048,1686752323.2940536,2023-06-14 14:18:43.293,1686752323.293872,38913,0,52,0,2780,2,16,4,38913,4000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:18:47.343027,1686752327.3430326,2023-06-14 14:18:47.342,1686752327.34282,38913,4000,54,0,2780,2,16,4,38913,8000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:18:51.394314,1686752331.3943188,2023-06-14 14:18:51.394,1686752331.394128,38913,8000,56,0,2780,2,16,4,38913,12000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:18:55.449208,1686752335.4492128,2023-06-14 14:18:55.449,1686752335.449007,38913,12000,58,0,2780,2,16,4,38913,16000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:18:59.503178,1686752339.5031831,2023-06-14 14:18:59.502,1686752339.502997,38913,16000,60,0,2780,2,16,4,38913,20000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:19:03.555880,1686752343.555888,2023-06-14 14:19:03.555,1686752343.555647,38913,20000,62,0,2780,2,16,4,38913,24000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:19:07.614220,1686752347.6142259,2023-06-14 14:19:07.614,1686752347.614053,38913,24000,64,0,2780,2,16,4,38913,28000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:19:11.668419,1686752351.6684241,2023-06-14 14:19:11.668,1686752351.668263,38913,28000,66,0,2780,2,16,4,38913,32000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:19:15.714884,1686752355.714891,2023-06-14 14:19:15.714,1686752355.714708,38913,32000,68,0,2780,2,16,4,38913,36000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:19:19.769652,1686752359.7696574,2023-06-14 14:19:19.769,1686752359.769448,38913,36000,70,0,2780,2,16,4,38913,40000,4000,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-06-14 10:19:23.112541,1686752363.112547,2023-06-14 14:19:23.112,1686752363.112325,38913,39000,72,0,2780,3,16,1,38913,41000,4000,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-06-14 10:19:30.906614,1686752370.9066193,2023-06-14 14:19:30.906,1686752370.906408,38913,47000,74,0,2780,1,16,4,38913,54336,4000,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-06-14 10:19:34.958995,1686752374.959022,2023-06-14 14:19:34.958,1686752374.958458,38913,51000,76,0,2780,2,16,4,38913,55005,4000,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-06-14 10:19:39.017437,1686752379.0174434,2023-06-14 14:19:39.17,1686752379.017231,38913,55000,78,0,2780,2,16,4,38913,59000,4000,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:19:43.064899,1686752383.0649045,2023-06-14 14:19:43.64,1686752383.064663,38913,59000,80,0,2780,2,16,4,38914,3000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:19:47.113568,1686752387.1135762,2023-06-14 14:19:47.113,1686752387.113369,38914,3000,82,0,2780,2,16,4,38914,7000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:19:51.165085,1686752391.1650896,2023-06-14 14:19:51.164,1686752391.16494,38914,7000,84,0,2780,2,16,4,38914,11000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:19:55.218900,1686752395.218906,2023-06-14 14:19:55.218,1686752395.218676,38914,11000,86,0,2780,2,16,4,38914,15000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:19:59.264081,1686752399.2640903,2023-06-14 14:19:59.263,1686752399.263858,38914,15000,88,0,2780,2,16,4,38914,19000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:03.317292,1686752403.3172972,2023-06-14 14:20:03.317,1686752403.317104,38914,20000,90,0,2780,2,16,4,38914,24000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:07.363681,1686752407.3636863,2023-06-14 14:20:07.363,1686752407.363489,38914,24000,92,0,2780,2,16,4,38914,28000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:11.416222,1686752411.4162273,2023-06-14 14:20:11.416,1686752411.416077,38914,28000,94,0,2780,2,16,4,38914,32000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:15.465459,1686752415.4654648,2023-06-14 14:20:15.465,1686752415.465225,38914,32000,96,0,2780,2,16,4,38914,36000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:19.518369,1686752419.518375,2023-06-14 14:20:19.518,1686752419.518226,38914,36000,98,0,2780,2,16,4,38914,40000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:23.565477,1686752423.5654898,2023-06-14 14:20:23.565,1686752423.56523,38914,40000,100,0,2780,2,16,4,38914,44000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:27.615944,1686752427.6159499,2023-06-14 14:20:27.615,1686752427.61574,38914,44000,102,0,2780,2,16,4,38914,48000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:31.662092,1686752431.6620982,2023-06-14 14:20:31.661,1686752431.661854,38914,48000,104,0,2780,2,16,4,38914,52000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:35.714419,1686752435.7144246,2023-06-14 14:20:35.714,1686752435.71422,38914,52000,106,0,2780,2,16,4,38914,56000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:39.761906,1686752439.7619119,2023-06-14 14:20:39.761,1686752439.761701,38914,56000,108,0,2780,2,16,4,38915,0,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:43.814661,1686752443.8146663,2023-06-14 14:20:43.814,1686752443.814437,38915,0,110,0,2780,2,16,4,38915,4000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:20:47.867380,1686752447.86739,2023-06-14 14:20:47.867,1686752447.867217,38915,4000,112,0,2780,2,16,4,38915,6000,4000,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-06-14 10:20:54.954307,1686752454.9543118,2023-06-14 14:20:54.954,1686752454.954099,38915,11000,114,0,2780,1,16,5,38915,20314,4000,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-06-14 10:20:59.004245,1686752459.0042503,2023-06-14 14:20:59.4,1686752459.004076,38915,15000,116,0,2780,2,16,4,38915,20446,4000,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-06-14 10:21:03.053795,1686752463.0538032,2023-06-14 14:21:03.53,1686752463.053601,38915,19000,118,0,2780,2,16,4,38915,23000,4000,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-06-14 10:21:07.115210,1686752467.1152153,2023-06-14 14:21:07.115,1686752467.115021,38915,23000,120,0,2780,2,16,4,38915,27000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:11.164213,1686752471.1642182,2023-06-14 14:21:11.164,1686752471.164018,38915,27000,122,0,2780,2,16,4,38915,31000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:15.220544,1686752475.2205496,2023-06-14 14:21:15.220,1686752475.220361,38915,31000,124,0,2780,2,16,4,38915,35000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:19.267166,1686752479.2671711,2023-06-14 14:21:19.266,1686752479.266933,38915,35000,126,0,2780,2,16,4,38915,39000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:23.326268,1686752483.3262746,2023-06-14 14:21:23.326,1686752483.326081,38915,40000,1,0,2780,2,16,4,38915,44000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:27.379121,1686752487.379126,2023-06-14 14:21:27.378,1686752487.378915,38915,44000,3,0,2780,2,16,4,38915,48000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:31.428229,1686752491.428235,2023-06-14 14:21:31.428,1686752491.428024,38915,48000,5,0,2780,2,16,4,38915,52000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:35.485387,1686752495.4853938,2023-06-14 14:21:35.485,1686752495.485254,38915,52000,7,0,2780,2,16,4,38915,56000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:41.562538,1686752501.5625434,2023-06-14 14:21:41.562,1686752501.562361,38915,58000,10,0,2780,2,16,4,38916,2000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:47.636535,1686752507.6365566,2023-06-14 14:21:47.636,1686752507.636426,38916,4000,13,0,2780,2,16,4,38916,8000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:51.690801,1686752511.690806,2023-06-14 14:21:51.690,1686752511.690615,38916,8000,15,0,2780,2,16,4,38916,12000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:55.739635,1686752515.73964,2023-06-14 14:21:55.739,1686752515.73942,38916,12000,17,0,2780,2,16,4,38916,16000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 10:21:59.792041,1686752519.7920501,2023-06-14 14:21:59.791,1686752519.791901,38916,16000,19,0,2780,2,16,4,38916,20000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
