log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,msgCount,regionalID,intersectionID,priorityRequestType,basicVehicleRole,laneID,eTA_Minute,eTA_Second,eTA_Duration,vehicleID,latitude,longitude,elevation,heading,speed
2023-06-14 16:01:10.652989,1686772870.6529968,2023-06-14 20:01:10.652,1686772870.652809,39255,27000,43,0,2780,2,16,4,39255,31000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:01:14.701946,1686772874.7019522,2023-06-14 20:01:14.701,1686772874.701787,39255,31000,45,0,2780,2,16,4,39255,35000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:01:18.754431,1686772878.7544358,2023-06-14 20:01:18.754,1686772878.754243,39255,35000,47,0,2780,2,16,4,39255,39000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:01:22.803349,1686772882.8033547,2023-06-14 20:01:22.803,1686772882.803163,39255,39000,49,0,2780,2,16,4,39255,43000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:01:26.855861,1686772886.855866,2023-06-14 20:01:26.855,1686772886.855678,39255,43000,51,0,2780,2,16,4,39255,47000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:01:30.901644,1686772890.9016678,2023-06-14 20:01:30.901,1686772890.901401,39255,47000,53,0,2780,2,16,4,39255,51000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:01:34.962676,1686772894.962681,2023-06-14 20:01:34.962,1686772894.962544,39255,51000,55,0,2780,2,16,4,39255,55000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:01:39.012248,1686772899.0122545,2023-06-14 20:01:39.12,1686772899.012043,39255,55000,57,0,2780,2,16,4,39255,59000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:01:43.065151,1686772903.0651557,2023-06-14 20:01:43.64,1686772903.064985,39255,59000,59,0,2780,2,16,4,39256,3000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:01:47.111328,1686772907.1113343,2023-06-14 20:01:47.111,1686772907.111144,39256,3000,61,0,2780,2,16,4,39256,7000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:01:51.167463,1686772911.1674736,2023-06-14 20:01:51.167,1686772911.167216,39256,7000,63,0,2780,2,16,4,39256,11000,4000,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-06-14 16:01:54.510295,1686772914.510302,2023-06-14 20:01:54.510,1686772914.510152,39256,11000,65,0,2780,3,16,1,39256,13000,4000,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-06-14 16:02:02.309428,1686772922.3094335,2023-06-14 20:02:02.309,1686772922.309255,39256,18000,67,0,2780,1,16,4,39256,25336,4000,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-06-14 16:02:06.364455,1686772926.3644602,2023-06-14 20:02:06.364,1686772926.364252,39256,23000,69,0,2780,2,16,4,39256,27005,4000,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-06-14 16:02:10.418796,1686772930.4188235,2023-06-14 20:02:10.418,1686772930.418222,39256,27000,71,0,2780,2,16,4,39256,31000,4000,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:14.471412,1686772934.4714177,2023-06-14 20:02:14.471,1686772934.471199,39256,31000,73,0,2780,2,16,4,39256,35000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:18.513261,1686772938.5132685,2023-06-14 20:02:18.513,1686772938.513066,39256,35000,75,0,2780,2,16,4,39256,39000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:22.569087,1686772942.5690925,2023-06-14 20:02:22.568,1686772942.568973,39256,39000,77,0,2780,2,16,4,39256,43000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:26.617153,1686772946.6171594,2023-06-14 20:02:26.616,1686772946.616966,39256,43000,79,0,2780,2,16,4,39256,47000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:30.670255,1686772950.6702654,2023-06-14 20:02:30.669,1686772950.670002,39256,47000,81,0,2780,2,16,4,39256,51000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:34.719353,1686772954.7193582,2023-06-14 20:02:34.719,1686772954.71921,39256,51000,83,0,2780,2,16,4,39256,55000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:38.771275,1686772958.7712803,2023-06-14 20:02:38.771,1686772958.771173,39256,55000,85,0,2780,2,16,4,39256,59000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:42.824981,1686772962.8249874,2023-06-14 20:02:42.824,1686772962.824732,39256,59000,87,0,2780,2,16,4,39257,3000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:46.881923,1686772966.8819287,2023-06-14 20:02:46.881,1686772966.881756,39257,3000,89,0,2780,2,16,4,39257,7000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:50.939066,1686772970.9390771,2023-06-14 20:02:50.938,1686772970.938876,39257,7000,91,0,2780,2,16,4,39257,11000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:54.991307,1686772974.9913123,2023-06-14 20:02:54.991,1686772974.991108,39257,11000,93,0,2780,2,16,4,39257,15000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:02:59.044118,1686772979.0441246,2023-06-14 20:02:59.43,1686772979.043912,39257,15000,95,0,2780,2,16,4,39257,19000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:03:03.091982,1686772983.0919893,2023-06-14 20:03:03.91,1686772983.091697,39257,19000,97,0,2780,2,16,4,39257,23000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:03:07.143790,1686772987.1438146,2023-06-14 20:03:07.143,1686772987.143317,39257,23000,99,0,2780,2,16,4,39257,27000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:03:11.193358,1686772991.1933663,2023-06-14 20:03:11.193,1686772991.193113,39257,27000,101,0,2780,2,16,4,39257,31000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:03:15.251416,1686772995.2514224,2023-06-14 20:03:15.251,1686772995.251234,39257,31000,103,0,2780,2,16,4,39257,35000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:03:19.298858,1686772999.298866,2023-06-14 20:03:19.298,1686772999.298629,39257,35000,105,0,2780,2,16,4,39257,37000,4000,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-06-14 16:03:26.392333,1686773006.3923397,2023-06-14 20:03:26.392,1686773006.392185,39257,43000,107,0,2780,1,16,5,39257,52314,4000,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-06-14 16:03:30.445363,1686773010.4453692,2023-06-14 20:03:30.445,1686773010.44519,39257,47000,109,0,2780,2,16,4,39257,52446,4000,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-06-14 16:03:34.491616,1686773014.4916227,2023-06-14 20:03:34.491,1686773014.491432,39257,51000,111,0,2780,2,16,4,39257,55000,4000,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-06-14 16:03:38.546903,1686773018.546916,2023-06-14 20:03:38.546,1686773018.546642,39257,55000,113,0,2780,2,16,4,39257,59000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:03:42.594423,1686773022.5944283,2023-06-14 20:03:42.594,1686773022.594287,39257,59000,115,0,2780,2,16,4,39258,3000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:03:46.646358,1686773026.6463642,2023-06-14 20:03:46.646,1686773026.646156,39258,3000,117,0,2780,2,16,4,39258,7000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:03:50.693961,1686773030.693973,2023-06-14 20:03:50.693,1686773030.693744,39258,7000,119,0,2780,2,16,4,39258,11000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:03:54.749476,1686773034.7494824,2023-06-14 20:03:54.749,1686773034.749292,39258,11000,121,0,2780,2,16,4,39258,15000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:03:58.795980,1686773038.7959862,2023-06-14 20:03:58.795,1686773038.795811,39258,15000,123,0,2780,2,16,4,39258,19000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:04:02.844242,1686773042.84425,2023-06-14 20:04:02.844,1686773042.844099,39258,19000,125,0,2780,2,16,4,39258,23000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:04:06.899355,1686773046.8993633,2023-06-14 20:04:06.899,1686773046.899164,39258,23000,127,0,2780,2,16,4,39258,27000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:04:10.954871,1686773050.9548774,2023-06-14 20:04:10.954,1686773050.954668,39258,27000,2,0,2780,2,16,4,39258,31000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:04:15.006008,1686773055.0060158,2023-06-14 20:04:15.5,1686773055.005815,39258,31000,4,0,2780,2,16,4,39258,35000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:04:19.057000,1686773059.057006,2023-06-14 20:04:19.56,1686773059.056821,39258,35000,6,0,2780,2,16,4,39258,39000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:04:23.104850,1686773063.1048584,2023-06-14 20:04:23.104,1686773063.104591,39258,39000,8,0,2780,2,16,4,39258,43000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:04:27.156172,1686773067.1561775,2023-06-14 20:04:27.155,1686773067.155982,39258,43000,10,0,2780,2,16,4,39258,47000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:04:31.206056,1686773071.206067,2023-06-14 20:04:31.205,1686773071.205896,39258,47000,12,0,2780,2,16,4,39258,51000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:04:35.253875,1686773075.2538824,2023-06-14 20:04:35.253,1686773075.253691,39258,51000,14,0,2780,2,16,4,39258,55000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:04:39.306769,1686773079.3067756,2023-06-14 20:04:39.306,1686773079.306548,39258,55000,16,0,2780,2,16,4,39258,59000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:04:43.361943,1686773083.361949,2023-06-14 20:04:43.361,1686773083.361833,39259,0,18,0,2780,2,16,4,39259,4000,4000,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-06-14 16:04:46.701446,1686773086.7014575,2023-06-14 20:04:46.701,1686773086.70121,39259,3000,20,0,2780,3,16,1,39259,5000,4000,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-06-14 16:04:54.500261,1686773094.5002685,2023-06-14 20:04:54.500,1686773094.500058,39259,11000,22,0,2780,1,16,4,39259,18336,4000,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-06-14 16:04:58.559730,1686773098.5597355,2023-06-14 20:04:58.559,1686773098.559557,39259,15000,24,0,2780,2,16,4,39259,19005,4000,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-06-14 16:05:02.611898,1686773102.6119041,2023-06-14 20:05:02.611,1686773102.611719,39259,19000,26,0,2780,2,16,4,39259,23000,4000,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:06.665855,1686773106.6658602,2023-06-14 20:05:06.665,1686773106.665661,39259,23000,28,0,2780,2,16,4,39259,27000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:10.727777,1686773110.7277827,2023-06-14 20:05:10.727,1686773110.727623,39259,27000,30,0,2780,2,16,4,39259,31000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:14.784895,1686773114.7849007,2023-06-14 20:05:14.784,1686773114.784686,39259,31000,32,0,2780,2,16,4,39259,35000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:18.840278,1686773118.8403015,2023-06-14 20:05:18.840,1686773118.840081,39259,35000,34,0,2780,2,16,4,39259,39000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:22.894937,1686773122.8949425,2023-06-14 20:05:22.894,1686773122.894747,39259,39000,36,0,2780,2,16,4,39259,43000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:26.947870,1686773126.9478762,2023-06-14 20:05:26.947,1686773126.947696,39259,43000,38,0,2780,2,16,4,39259,47000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:30.996858,1686773130.9968839,2023-06-14 20:05:30.996,1686773130.996359,39259,47000,40,0,2780,2,16,4,39259,51000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:35.048871,1686773135.0488784,2023-06-14 20:05:35.48,1686773135.048659,39259,51000,42,0,2780,2,16,4,39259,55000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:39.098605,1686773139.0986106,2023-06-14 20:05:39.98,1686773139.098402,39259,55000,44,0,2780,2,16,4,39259,59000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:43.150234,1686773143.1502655,2023-06-14 20:05:43.149,1686773143.149619,39259,59000,46,0,2780,2,16,4,39260,3000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:47.199604,1686773147.199611,2023-06-14 20:05:47.199,1686773147.199399,39260,3000,48,0,2780,2,16,4,39260,7000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:51.251082,1686773151.2510908,2023-06-14 20:05:51.250,1686773151.250941,39260,7000,50,0,2780,2,16,4,39260,11000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:55.298271,1686773155.2982821,2023-06-14 20:05:55.298,1686773155.298043,39260,11000,52,0,2780,2,16,4,39260,15000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:05:59.350468,1686773159.3504736,2023-06-14 20:05:59.350,1686773159.350331,39260,15000,54,0,2780,2,16,4,39260,19000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:06:03.401181,1686773163.40119,2023-06-14 20:06:03.400,1686773163.400957,39260,20000,56,0,2780,2,16,4,39260,24000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:06:07.446196,1686773167.4462018,2023-06-14 20:06:07.445,1686773167.44599,39260,24000,58,0,2780,2,16,4,39260,28000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:06:11.499182,1686773171.4991887,2023-06-14 20:06:11.498,1686773171.498939,39260,28000,60,0,2780,2,16,4,39260,30000,4000,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-06-14 16:06:18.592006,1686773178.5920115,2023-06-14 20:06:18.591,1686773178.591829,39260,35000,62,0,2780,1,16,5,39260,44314,4000,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-06-14 16:06:22.636148,1686773182.6361544,2023-06-14 20:06:22.635,1686773182.635957,39260,39000,64,0,2780,2,16,4,39260,44446,4000,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-06-14 16:06:26.692639,1686773186.6926448,2023-06-14 20:06:26.692,1686773186.692449,39260,43000,66,0,2780,2,16,4,39260,47000,4000,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-06-14 16:06:30.743800,1686773190.743815,2023-06-14 20:06:30.743,1686773190.743606,39260,47000,68,0,2780,2,16,4,39260,51000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:06:34.791468,1686773194.7914777,2023-06-14 20:06:34.791,1686773194.79125,39260,51000,70,0,2780,2,16,4,39260,55000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:06:38.836573,1686773198.8365796,2023-06-14 20:06:38.836,1686773198.836356,39260,55000,72,0,2780,2,16,4,39260,59000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:06:42.889277,1686773202.8892822,2023-06-14 20:06:42.889,1686773202.889088,39260,59000,74,0,2780,2,16,4,39261,3000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:06:46.936832,1686773206.936838,2023-06-14 20:06:46.936,1686773206.936602,39261,3000,76,0,2780,2,16,4,39261,7000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:06:50.988104,1686773210.9881127,2023-06-14 20:06:50.987,1686773210.987874,39261,7000,78,0,2780,2,16,4,39261,11000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:06:55.038500,1686773215.0385087,2023-06-14 20:06:55.38,1686773215.038306,39261,11000,80,0,2780,2,16,4,39261,15000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:06:59.089642,1686773219.0896497,2023-06-14 20:06:59.89,1686773219.089421,39261,15000,82,0,2780,2,16,4,39261,19000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:07:03.142387,1686773223.142412,2023-06-14 20:07:03.142,1686773223.142058,39261,19000,84,0,2780,2,16,4,39261,23000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:07:07.195316,1686773227.1953235,2023-06-14 20:07:07.195,1686773227.195174,39261,23000,86,0,2780,2,16,4,39261,27000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:07:11.245288,1686773231.2453005,2023-06-14 20:07:11.245,1686773231.245126,39261,27000,88,0,2780,2,16,4,39261,31000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:07:15.295496,1686773235.2955024,2023-06-14 20:07:15.295,1686773235.295381,39261,31000,90,0,2780,2,16,4,39261,35000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:07:19.349928,1686773239.3499334,2023-06-14 20:07:19.349,1686773239.349683,39261,35000,92,0,2780,2,16,4,39261,39000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:07:23.397967,1686773243.397976,2023-06-14 20:07:23.397,1686773243.397746,39261,40000,94,0,2780,2,16,4,39261,44000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:07:27.450484,1686773247.4504895,2023-06-14 20:07:27.450,1686773247.450262,39261,44000,96,0,2780,2,16,4,39261,48000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:07:31.500092,1686773251.5001066,2023-06-14 20:07:31.499,1686773251.49988,39261,48000,98,0,2780,2,16,4,39261,52000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:07:35.550908,1686773255.5509205,2023-06-14 20:07:35.550,1686773255.550658,39261,52000,100,0,2780,2,16,4,39261,56000,4000,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-06-14 16:07:44.665841,1686773264.6658475,2023-06-14 20:07:44.665,1686773264.665725,39262,1000,102,0,2780,1,16,5,39262,10314,4000,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-06-14 16:07:48.711272,1686773268.711282,2023-06-14 20:07:48.711,1686773268.711094,39262,5000,104,0,2780,2,16,4,39262,10446,4000,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-06-14 16:07:52.772710,1686773272.7727153,2023-06-14 20:07:52.772,1686773272.772518,39262,9000,106,0,2780,2,16,4,39262,13000,4000,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-06-14 16:07:56.823862,1686773276.8238683,2023-06-14 20:07:56.823,1686773276.823663,39262,13000,108,0,2780,2,16,4,39262,17000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:00.875153,1686773280.87516,2023-06-14 20:08:00.874,1686773280.874957,39262,17000,110,0,2780,2,16,4,39262,21000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:04.927336,1686773284.927344,2023-06-14 20:08:04.927,1686773284.927202,39262,21000,112,0,2780,2,16,4,39262,25000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:08.981664,1686773288.98167,2023-06-14 20:08:08.981,1686773288.981481,39262,25000,114,0,2780,2,16,4,39262,29000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:13.034899,1686773293.0349045,2023-06-14 20:08:13.34,1686773293.034725,39262,29000,116,0,2780,2,16,4,39262,33000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:17.092521,1686773297.0925276,2023-06-14 20:08:17.92,1686773297.09234,39262,33000,118,0,2780,2,16,4,39262,37000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:21.143336,1686773301.1433425,2023-06-14 20:08:21.143,1686773301.143184,39262,37000,120,0,2780,2,16,4,39262,41000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:25.196006,1686773305.1960118,2023-06-14 20:08:25.195,1686773305.195843,39262,41000,122,0,2780,2,16,4,39262,45000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:29.243418,1686773309.2434232,2023-06-14 20:08:29.243,1686773309.243265,39262,45000,124,0,2780,2,16,4,39262,49000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:33.295130,1686773313.2951355,2023-06-14 20:08:33.294,1686773313.294934,39262,49000,126,0,2780,2,16,4,39262,53000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:37.346525,1686773317.346532,2023-06-14 20:08:37.346,1686773317.346313,39262,53000,1,0,2780,2,16,4,39262,57000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:41.402627,1686773321.4026337,2023-06-14 20:08:41.402,1686773321.402411,39262,58000,3,0,2780,2,16,4,39263,2000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:45.459296,1686773325.4593053,2023-06-14 20:08:45.459,1686773325.459106,39263,2000,5,0,2780,2,16,4,39263,6000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:49.513178,1686773329.513189,2023-06-14 20:08:49.512,1686773329.512982,39263,6000,7,0,2780,2,16,4,39263,10000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:53.572087,1686773333.5720925,2023-06-14 20:08:53.571,1686773333.571891,39263,10000,9,0,2780,2,16,4,39263,14000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:08:57.619003,1686773337.6190166,2023-06-14 20:08:57.618,1686773337.618759,39263,14000,11,0,2780,2,16,4,39263,18000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:09:01.671928,1686773341.6719334,2023-06-14 20:09:01.671,1686773341.671786,39263,18000,13,0,2780,2,16,4,39263,22000,4000,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-06-14 16:09:05.013973,1686773345.0139797,2023-06-14 20:09:05.13,1686773345.013762,39263,21000,15,0,2780,3,16,1,39263,23000,4000,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-06-14 16:09:12.818838,1686773352.8188438,2023-06-14 20:09:12.818,1686773352.818644,39263,29000,17,0,2780,1,16,4,39263,36336,4000,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-06-14 16:09:16.875434,1686773356.8754392,2023-06-14 20:09:16.875,1686773356.875247,39263,33000,19,0,2780,2,16,4,39263,37005,4000,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-06-14 16:09:20.925285,1686773360.9252913,2023-06-14 20:09:20.925,1686773360.925103,39263,37000,21,0,2780,2,16,4,39263,41000,4000,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:09:24.976669,1686773364.976674,2023-06-14 20:09:24.976,1686773364.976509,39263,41000,23,0,2780,2,16,4,39263,45000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:09:29.029687,1686773369.0297005,2023-06-14 20:09:29.29,1686773369.029463,39263,45000,25,0,2780,2,16,4,39263,49000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:09:33.081208,1686773373.0812132,2023-06-14 20:09:33.80,1686773373.080983,39263,49000,27,0,2780,2,16,4,39263,53000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:09:37.130740,1686773377.1307464,2023-06-14 20:09:37.130,1686773377.130539,39263,53000,29,0,2780,2,16,4,39263,57000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:09:41.184376,1686773381.1843817,2023-06-14 20:09:41.184,1686773381.184175,39263,57000,31,0,2780,2,16,4,39264,1000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:09:45.236711,1686773385.236717,2023-06-14 20:09:45.236,1686773385.236493,39264,1000,33,0,2780,2,16,4,39264,5000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:09:49.286979,1686773389.2869852,2023-06-14 20:09:49.286,1686773389.286825,39264,5000,35,0,2780,2,16,4,39264,9000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:09:53.334510,1686773393.334516,2023-06-14 20:09:53.334,1686773393.33435,39264,9000,37,0,2780,2,16,4,39264,13000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:09:57.385298,1686773397.385305,2023-06-14 20:09:57.385,1686773397.385166,39264,14000,39,0,2780,2,16,4,39264,18000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:10:01.437285,1686773401.4372902,2023-06-14 20:10:01.437,1686773401.437084,39264,18000,41,0,2780,2,16,4,39264,22000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:10:05.490977,1686773405.4909828,2023-06-14 20:10:05.490,1686773405.490783,39264,22000,43,0,2780,2,16,4,39264,26000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:10:09.542505,1686773409.5425148,2023-06-14 20:10:09.542,1686773409.542268,39264,26000,45,0,2780,2,16,4,39264,30000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:10:13.597127,1686773413.5971355,2023-06-14 20:10:13.596,1686773413.59696,39264,30000,47,0,2780,2,16,4,39264,34000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-14 16:10:17.651415,1686773417.6514208,2023-06-14 20:10:17.651,1686773417.651273,39264,34000,49,0,2780,2,16,4,39264,38000,4000,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
