log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,msgCount,regionalID,intersectionID,priorityRequestType,basicVehicleRole,laneID,eTA_Minute,eTA_Second,eTA_Duration,vehicleID,latitude,longitude,elevation,heading,speed
2023-05-10 11:26:25.622321,1683732385.6223335,2023-05-10 15:26:25.622,1683732385.622086,47598,55000,13,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:26:29.674182,1683732389.674194,2023-05-10 15:26:29.673,1683732389.67387,47598,59000,15,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:26:33.719556,1683732393.7195656,2023-05-10 15:26:33.719,1683732393.719388,47599,3000,17,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:26:37.786073,1683732397.786081,2023-05-10 15:26:37.785,1683732397.785914,47599,7000,19,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:26:41.826997,1683732401.8270073,2023-05-10 15:26:41.826,1683732401.826822,47599,11000,21,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:26:45.875255,1683732405.8752618,2023-05-10 15:26:45.875,1683732405.875117,47599,15000,23,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:26:49.925365,1683732409.9253795,2023-05-10 15:26:49.925,1683732409.925118,47599,19000,25,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:26:53.984716,1683732413.984728,2023-05-10 15:26:53.984,1683732413.984481,47599,23000,27,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:26:58.034664,1683732418.0346735,2023-05-10 15:26:58.34,1683732418.034523,47599,27000,29,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:27:02.090205,1683732422.0902152,2023-05-10 15:27:02.89,1683732422.089976,47599,31000,31,0,2780,2,16,4,0,1,4,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-05-10 11:27:09.184259,1683732429.1842654,2023-05-10 15:27:09.184,1683732429.184079,47599,38000,33,0,2780,1,16,5,0,9,4,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-05-10 11:27:13.229036,1683732433.2290435,2023-05-10 15:27:13.228,1683732433.228819,47599,42000,35,0,2780,2,16,4,0,5,4,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-05-10 11:27:17.285752,1683732437.285759,2023-05-10 15:27:17.285,1683732437.285557,47599,46000,37,0,2780,2,16,4,0,4,4,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-05-10 11:27:21.350629,1683732441.3506467,2023-05-10 15:27:21.350,1683732441.350324,47599,50000,39,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:27:25.393174,1683732445.3931818,2023-05-10 15:27:25.392,1683732445.392953,47599,55000,41,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:27:29.443620,1683732449.443628,2023-05-10 15:27:29.443,1683732449.443473,47599,59000,43,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:27:33.497644,1683732453.4976544,2023-05-10 15:27:33.497,1683732453.497401,47600,3000,45,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:27:37.547804,1683732457.5478113,2023-05-10 15:27:37.547,1683732457.547621,47600,7000,47,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:27:41.598699,1683732461.5987067,2023-05-10 15:27:41.598,1683732461.598489,47600,11000,49,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:27:45.651648,1683732465.6516619,2023-05-10 15:27:45.651,1683732465.651424,47600,15000,51,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:27:49.701174,1683732469.7011833,2023-05-10 15:27:49.701,1683732469.701047,47600,19000,53,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:27:53.755622,1683732473.755653,2023-05-10 15:27:53.755,1683732473.755438,47600,23000,55,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:27:57.807294,1683732477.807301,2023-05-10 15:27:57.807,1683732477.80717,47600,27000,57,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:28:01.859205,1683732481.8592167,2023-05-10 15:28:01.859,1683732481.859018,47600,31000,59,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:28:05.909043,1683732485.9090514,2023-05-10 15:28:05.908,1683732485.908882,47600,35000,61,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:28:09.956502,1683732489.9565115,2023-05-10 15:28:09.956,1683732489.956358,47600,39000,63,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:28:14.010751,1683732494.0107715,2023-05-10 15:28:14.10,1683732494.010618,47600,43000,65,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:28:18.062688,1683732498.0626929,2023-05-10 15:28:18.62,1683732498.062574,47600,47000,67,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:28:22.115448,1683732502.115457,2023-05-10 15:28:22.115,1683732502.115298,47600,51000,69,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:28:26.166525,1683732506.1665294,2023-05-10 15:28:26.166,1683732506.166412,47600,55000,71,0,2780,2,16,4,0,4,4,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-05-10 11:28:29.506963,1683732509.506969,2023-05-10 15:28:29.506,1683732509.506838,47600,59000,73,0,2780,3,16,1,0,2,4,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-05-10 11:28:37.304072,1683732517.304081,2023-05-10 15:28:37.303,1683732517.303826,47601,6000,75,0,2780,1,16,4,0,7,4,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-05-10 11:28:41.365982,1683732521.365989,2023-05-10 15:28:41.365,1683732521.365858,47601,11000,77,0,2780,2,16,4,0,4,4,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-05-10 11:28:45.414593,1683732525.4146006,2023-05-10 15:28:45.414,1683732525.414373,47601,15000,79,0,2780,2,16,4,0,4,4,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:28:49.466947,1683732529.4669554,2023-05-10 15:28:49.466,1683732529.466705,47601,19000,81,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:28:53.514673,1683732533.5146806,2023-05-10 15:28:53.514,1683732533.514461,47601,23000,83,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:28:57.564944,1683732537.564949,2023-05-10 15:28:57.564,1683732537.564744,47601,27000,85,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:01.620258,1683732541.6202679,2023-05-10 15:29:01.620,1683732541.620054,47601,31000,87,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:05.670314,1683732545.6703198,2023-05-10 15:29:05.670,1683732545.670113,47601,35000,89,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:09.718348,1683732549.718356,2023-05-10 15:29:09.718,1683732549.718134,47601,39000,91,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:13.777520,1683732553.777527,2023-05-10 15:29:13.777,1683732553.777333,47601,43000,93,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:17.825178,1683732557.8251858,2023-05-10 15:29:17.824,1683732557.824955,47601,47000,95,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:21.877338,1683732561.877344,2023-05-10 15:29:21.877,1683732561.87712,47601,51000,97,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:25.926353,1683732565.926361,2023-05-10 15:29:25.926,1683732565.926139,47601,55000,99,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:29.982312,1683732569.9823177,2023-05-10 15:29:29.982,1683732569.982136,47601,59000,101,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:34.032638,1683732574.0326493,2023-05-10 15:29:34.32,1683732574.032485,47602,3000,103,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:38.087567,1683732578.087574,2023-05-10 15:29:38.87,1683732578.087409,47602,7000,105,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:42.136964,1683732582.1369755,2023-05-10 15:29:42.136,1683732582.136697,47602,11000,107,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:46.190649,1683732586.1906567,2023-05-10 15:29:46.190,1683732586.190446,47602,15000,109,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:50.244889,1683732590.2449017,2023-05-10 15:29:50.244,1683732590.244638,47602,19000,111,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:29:54.296380,1683732594.296387,2023-05-10 15:29:54.296,1683732594.296194,47602,23000,113,0,2780,2,16,4,0,1,4,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-05-10 11:30:01.382937,1683732601.3829448,2023-05-10 15:30:01.382,1683732601.382708,47602,31000,115,0,2780,1,16,5,0,9,4,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-05-10 11:30:05.436331,1683732605.4363406,2023-05-10 15:30:05.436,1683732605.436112,47602,35000,117,0,2780,2,16,4,0,5,4,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-05-10 11:30:09.494809,1683732609.4948204,2023-05-10 15:30:09.494,1683732609.494466,47602,39000,119,0,2780,2,16,4,0,4,4,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-05-10 11:30:13.542367,1683732613.5423744,2023-05-10 15:30:13.542,1683732613.542158,47602,43000,121,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:30:17.589492,1683732617.589505,2023-05-10 15:30:17.589,1683732617.589316,47602,47000,123,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:30:21.635735,1683732621.6357474,2023-05-10 15:30:21.635,1683732621.635506,47602,51000,125,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:30:25.695054,1683732625.695064,2023-05-10 15:30:25.694,1683732625.694847,47602,55000,127,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:30:29.738670,1683732629.7386851,2023-05-10 15:30:29.738,1683732629.738502,47602,59000,2,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:30:33.794897,1683732633.7949033,2023-05-10 15:30:33.794,1683732633.794686,47603,3000,4,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:30:37.840908,1683732637.840916,2023-05-10 15:30:37.840,1683732637.84067,47603,7000,6,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:30:41.895616,1683732641.895627,2023-05-10 15:30:41.895,1683732641.89541,47603,11000,8,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:30:45.945160,1683732645.9451697,2023-05-10 15:30:45.944,1683732645.94494,47603,15000,10,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:30:50.002429,1683732650.002438,2023-05-10 15:30:50.2,1683732650.002202,47603,19000,12,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:30:54.054446,1683732654.0544565,2023-05-10 15:30:54.54,1683732654.054238,47603,23000,14,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:30:58.104800,1683732658.104809,2023-05-10 15:30:58.104,1683732658.104586,47603,27000,16,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:31:02.161363,1683732662.1613865,2023-05-10 15:31:02.160,1683732662.160987,47603,31000,18,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:31:06.211447,1683732666.2114565,2023-05-10 15:31:06.211,1683732666.211295,47603,35000,20,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:31:10.265684,1683732670.2656903,2023-05-10 15:31:10.265,1683732670.265533,47603,39000,22,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:31:14.322186,1683732674.322195,2023-05-10 15:31:14.321,1683732674.321943,47603,43000,24,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:31:18.364689,1683732678.3646948,2023-05-10 15:31:18.364,1683732678.364481,47603,48000,26,0,2780,2,16,4,0,4,4,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-05-10 11:31:21.708713,1683732681.7087228,2023-05-10 15:31:21.708,1683732681.708573,47603,51000,28,0,2780,3,16,1,0,2,4,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-05-10 11:31:29.503370,1683732689.503377,2023-05-10 15:31:29.503,1683732689.503114,47603,59000,30,0,2780,1,16,4,0,7,4,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-05-10 11:31:33.552316,1683732693.5523312,2023-05-10 15:31:33.552,1683732693.552054,47604,3000,32,0,2780,2,16,4,0,4,4,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-05-10 11:31:37.606500,1683732697.6065116,2023-05-10 15:31:37.606,1683732697.606291,47604,7000,34,0,2780,2,16,4,0,4,4,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:31:41.656360,1683732701.6563685,2023-05-10 15:31:41.656,1683732701.656196,47604,11000,36,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:31:45.709125,1683732705.7091331,2023-05-10 15:31:45.708,1683732705.708914,47604,15000,38,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:31:49.761484,1683732709.7614923,2023-05-10 15:31:49.761,1683732709.761278,47604,19000,40,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:31:53.812388,1683732713.812397,2023-05-10 15:31:53.812,1683732713.812196,47604,23000,42,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:31:57.860303,1683732717.8603117,2023-05-10 15:31:57.860,1683732717.860085,47604,27000,44,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:01.912848,1683732721.9128566,2023-05-10 15:32:01.912,1683732721.912626,47604,31000,46,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:05.963845,1683732725.9638498,2023-05-10 15:32:05.963,1683732725.963653,47604,35000,48,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:10.016686,1683732730.0166926,2023-05-10 15:32:10.16,1683732730.016483,47604,39000,50,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:14.066609,1683732734.0666146,2023-05-10 15:32:14.66,1683732734.066421,47604,43000,52,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:18.116037,1683732738.1160471,2023-05-10 15:32:18.115,1683732738.115824,47604,47000,54,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:22.167493,1683732742.1674986,2023-05-10 15:32:22.167,1683732742.167299,47604,51000,56,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:26.214509,1683732746.2145169,2023-05-10 15:32:26.214,1683732746.214292,47604,55000,58,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:30.263885,1683732750.26389,2023-05-10 15:32:30.263,1683732750.263713,47604,59000,60,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:34.320978,1683732754.3209875,2023-05-10 15:32:34.320,1683732754.320811,47605,3000,62,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:38.376723,1683732758.3767302,2023-05-10 15:32:38.376,1683732758.376457,47605,8000,64,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:42.428262,1683732762.4282706,2023-05-10 15:32:42.428,1683732762.428022,47605,12000,66,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:32:46.480454,1683732766.4804611,2023-05-10 15:32:46.480,1683732766.480268,47605,16000,68,0,2780,2,16,4,0,1,4,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-05-10 11:32:53.570174,1683732773.5701797,2023-05-10 15:32:53.569,1683732773.569972,47605,23000,70,0,2780,1,16,5,0,9,4,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-05-10 11:32:57.620069,1683732777.6200776,2023-05-10 15:32:57.619,1683732777.619929,47605,27000,72,0,2780,2,16,4,0,5,4,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-05-10 11:33:01.664023,1683732781.6640286,2023-05-10 15:33:01.663,1683732781.663835,47605,31000,74,0,2780,2,16,4,0,4,4,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-05-10 11:33:05.719319,1683732785.7193282,2023-05-10 15:33:05.719,1683732785.719119,47605,35000,76,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:09.769908,1683732789.7699165,2023-05-10 15:33:09.769,1683732789.769665,47605,39000,78,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:13.818118,1683732793.8181257,2023-05-10 15:33:13.817,1683732793.81791,47605,43000,80,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:17.870108,1683732797.8701131,2023-05-10 15:33:17.869,1683732797.869934,47605,47000,82,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:21.916475,1683732801.9164891,2023-05-10 15:33:21.916,1683732801.916192,47605,51000,84,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:25.971647,1683732805.9716518,2023-05-10 15:33:25.971,1683732805.971522,47605,55000,86,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:30.017574,1683732810.0175848,2023-05-10 15:33:30.17,1683732810.017343,47605,59000,88,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:34.064604,1683732814.0646093,2023-05-10 15:33:34.64,1683732814.064419,47606,3000,90,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:38.119320,1683732818.1193264,2023-05-10 15:33:38.119,1683732818.119132,47606,7000,92,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:42.175091,1683732822.1750968,2023-05-10 15:33:42.174,1683732822.17496,47606,11000,94,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:46.221040,1683732826.221051,2023-05-10 15:33:46.220,1683732826.220799,47606,15000,96,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:50.272974,1683732830.2729802,2023-05-10 15:33:50.272,1683732830.27281,47606,19000,98,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:54.328376,1683732834.3283927,2023-05-10 15:33:54.328,1683732834.328149,47606,23000,100,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:33:58.380917,1683732838.3809235,2023-05-10 15:33:58.380,1683732838.380728,47606,28000,102,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:34:02.430968,1683732842.4309785,2023-05-10 15:34:02.430,1683732842.43073,47606,32000,104,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:34:06.484246,1683732846.4842575,2023-05-10 15:34:06.484,1683732846.484021,47606,36000,106,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:34:10.536154,1683732850.5361652,2023-05-10 15:34:10.535,1683732850.53597,47606,40000,108,0,2780,2,16,4,0,4,4,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-05-10 11:34:19.654409,1683732859.6544325,2023-05-10 15:34:19.654,1683732859.654098,47606,49000,110,0,2780,1,16,5,0,9,4,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-05-10 11:34:23.705270,1683732863.7052832,2023-05-10 15:34:23.704,1683732863.704963,47606,53000,112,0,2780,2,16,4,0,5,4,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-05-10 11:34:27.756503,1683732867.7565129,2023-05-10 15:34:27.756,1683732867.756336,47606,57000,114,0,2780,2,16,4,0,4,4,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-05-10 11:34:31.810295,1683732871.8103127,2023-05-10 15:34:31.809,1683732871.809986,47607,1000,116,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:34:35.864445,1683732875.8644557,2023-05-10 15:34:35.864,1683732875.864235,47607,5000,118,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:34:39.915797,1683732879.9158077,2023-05-10 15:34:39.915,1683732879.915584,47607,9000,120,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:34:43.970571,1683732883.9705775,2023-05-10 15:34:43.970,1683732883.970435,47607,13000,122,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:34:48.020475,1683732888.0204833,2023-05-10 15:34:48.20,1683732888.020258,47607,17000,124,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:34:52.072779,1683732892.0727847,2023-05-10 15:34:52.72,1683732892.072585,47607,21000,126,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:34:56.126855,1683732896.1268685,2023-05-10 15:34:56.126,1683732896.126577,47607,25000,1,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:35:00.181054,1683732900.18106,2023-05-10 15:35:00.180,1683732900.180855,47607,29000,3,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:35:04.221564,1683732904.2215729,2023-05-10 15:35:04.221,1683732904.221329,47607,33000,5,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:35:08.275922,1683732908.2759295,2023-05-10 15:35:08.275,1683732908.275774,47607,37000,7,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:35:12.327732,1683732912.3277397,2023-05-10 15:35:12.327,1683732912.327511,47607,41000,9,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:35:16.379631,1683732916.3796408,2023-05-10 15:35:16.379,1683732916.379399,47607,46000,11,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:35:20.434332,1683732920.4343393,2023-05-10 15:35:20.434,1683732920.434116,47607,50000,13,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:35:24.486461,1683732924.486467,2023-05-10 15:35:24.486,1683732924.486278,47607,54000,15,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:35:28.537386,1683732928.5373952,2023-05-10 15:35:28.537,1683732928.53717,47607,58000,17,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:35:32.591071,1683732932.591078,2023-05-10 15:35:32.590,1683732932.590874,47608,2000,19,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-05-10 11:35:36.639850,1683732936.6398592,2023-05-10 15:35:36.639,1683732936.639614,47608,6000,21,0,2780,2,16,4,0,4,4,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-05-10 11:35:39.982911,1683732939.982919,2023-05-10 15:35:39.982,1683732939.982706,47608,9000,23,0,2780,3,16,1,0,2,4,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-05-10 11:35:47.782400,1683732947.7824101,2023-05-10 15:35:47.782,1683732947.782235,47608,17000,25,0,2780,1,16,4,0,7,4,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-05-10 11:35:51.836744,1683732951.836752,2023-05-10 15:35:51.836,1683732951.836568,47608,21000,27,0,2780,2,16,4,0,4,4,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
