log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,msgCount,regionalID,intersectionID,priorityRequestType,basicVehicleRole,laneID,eTA_Minute,eTA_Second,eTA_Duration,vehicleID,latitude,longitude,elevation,heading,speed
2023-06-13 09:55:25.936625,1686664525.936631,2023-06-13 13:55:25.936,1686664525.936417,36009,41000,2,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:55:29.989499,1686664529.9895048,2023-06-13 13:55:29.989,1686664529.989296,36009,45000,4,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:55:34.037387,1686664534.037393,2023-06-13 13:55:34.37,1686664534.037179,36009,49000,6,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:55:38.085677,1686664538.0856817,2023-06-13 13:55:38.85,1686664538.085468,36009,53000,8,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:55:42.141727,1686664542.141733,2023-06-13 13:55:42.141,1686664542.141564,36009,58000,10,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:55:46.196524,1686664546.1965299,2023-06-13 13:55:46.196,1686664546.196354,36010,2000,12,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:55:50.247254,1686664550.2472637,2023-06-13 13:55:50.247,1686664550.247067,36010,6000,14,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:55:54.296459,1686664554.2964642,2023-06-13 13:55:54.296,1686664554.296319,36010,10000,16,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:55:58.346506,1686664558.3465123,2023-06-13 13:55:58.346,1686664558.346335,36010,14000,18,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:56:02.398699,1686664562.3987045,2023-06-13 13:56:02.398,1686664562.398487,36010,18000,20,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:56:06.448077,1686664566.4480886,2023-06-13 13:56:06.447,1686664566.447845,36010,22000,22,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:56:10.499096,1686664570.4991012,2023-06-13 13:56:10.498,1686664570.498904,36010,26000,24,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:56:14.553736,1686664574.5537426,2023-06-13 13:56:14.553,1686664574.553535,36010,30000,26,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:56:18.604514,1686664578.604523,2023-06-13 13:56:18.604,1686664578.604277,36010,34000,28,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:56:22.656423,1686664582.6564295,2023-06-13 13:56:22.656,1686664582.656152,36010,38000,30,0,2780,2,16,4,0,4,4,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-06-13 09:56:25.999339,1686664585.999344,2023-06-13 13:56:25.999,1686664585.99916,36010,41000,32,0,2780,3,16,1,0,2,4,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-06-13 09:56:33.796840,1686664593.7968447,2023-06-13 13:56:33.796,1686664593.796694,36010,49000,34,0,2780,1,16,4,0,7,4,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-06-13 09:56:37.850168,1686664597.8501742,2023-06-13 13:56:37.849,1686664597.849952,36010,53000,36,0,2780,2,16,4,0,4,4,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-06-13 09:56:41.900886,1686664601.9008923,2023-06-13 13:56:41.900,1686664601.900682,36010,57000,38,0,2780,2,16,4,0,4,4,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:56:45.951871,1686664605.9518774,2023-06-13 13:56:45.951,1686664605.951712,36011,1000,40,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:56:50.002264,1686664610.0022898,2023-06-13 13:56:50.1,1686664610.001791,36011,5000,42,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:56:54.047218,1686664614.0472238,2023-06-13 13:56:54.47,1686664614.047065,36011,9000,44,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:56:58.101065,1686664618.1010857,2023-06-13 13:56:58.100,1686664618.100906,36011,13000,46,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:02.153306,1686664622.1533158,2023-06-13 13:57:02.153,1686664622.153148,36011,18000,48,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:06.204608,1686664626.204614,2023-06-13 13:57:06.204,1686664626.204475,36011,22000,50,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:10.254667,1686664630.2546732,2023-06-13 13:57:10.254,1686664630.254437,36011,26000,52,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:14.314816,1686664634.314823,2023-06-13 13:57:14.314,1686664634.31464,36011,30000,54,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:18.354058,1686664638.3540642,2023-06-13 13:57:18.353,1686664638.353867,36011,34000,56,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:22.401410,1686664642.4014168,2023-06-13 13:57:22.401,1686664642.401201,36011,38000,58,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:26.461322,1686664646.4613283,2023-06-13 13:57:26.461,1686664646.461093,36011,42000,60,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:30.513012,1686664650.5130184,2023-06-13 13:57:30.512,1686664650.512832,36011,46000,62,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:34.561102,1686664654.561108,2023-06-13 13:57:34.560,1686664654.56097,36011,50000,64,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:38.610136,1686664658.6101425,2023-06-13 13:57:38.610,1686664658.610022,36011,54000,66,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:42.660720,1686664662.660728,2023-06-13 13:57:42.660,1686664662.660489,36011,58000,68,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:46.714027,1686664666.714035,2023-06-13 13:57:46.713,1686664666.713865,36012,2000,70,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:57:50.766146,1686664670.7661521,2023-06-13 13:57:50.765,1686664670.765941,36012,6000,72,0,2780,2,16,4,0,1,4,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-06-13 09:57:57.851536,1686664677.8515494,2023-06-13 13:57:57.851,1686664677.851296,36012,13000,74,0,2780,1,16,5,0,9,4,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-06-13 09:58:01.914198,1686664681.9142036,2023-06-13 13:58:01.914,1686664681.914015,36012,17000,76,0,2780,2,16,4,0,5,4,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-06-13 09:58:05.957192,1686664685.9571984,2023-06-13 13:58:05.957,1686664685.957058,36012,21000,78,0,2780,2,16,4,0,4,4,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-06-13 09:58:10.015530,1686664690.0155363,2023-06-13 13:58:10.15,1686664690.015333,36012,25000,80,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:14.061002,1686664694.0610082,2023-06-13 13:58:14.60,1686664694.060804,36012,29000,82,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:18.114914,1686664698.11492,2023-06-13 13:58:18.114,1686664698.114736,36012,33000,84,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:22.160390,1686664702.1603968,2023-06-13 13:58:22.160,1686664702.160179,36012,38000,86,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:26.213862,1686664706.2138677,2023-06-13 13:58:26.213,1686664706.21371,36012,42000,88,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:30.269743,1686664710.2697546,2023-06-13 13:58:30.269,1686664710.269489,36012,46000,90,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:34.323325,1686664714.3233304,2023-06-13 13:58:34.323,1686664714.323147,36012,50000,92,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:38.378060,1686664718.3780656,2023-06-13 13:58:38.377,1686664718.377875,36012,54000,94,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:42.426416,1686664722.4264226,2023-06-13 13:58:42.426,1686664722.426214,36012,58000,96,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:46.477234,1686664726.4772394,2023-06-13 13:58:46.477,1686664726.477067,36013,2000,98,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:50.527204,1686664730.5272124,2023-06-13 13:58:50.527,1686664730.527035,36013,6000,100,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:54.583886,1686664734.583891,2023-06-13 13:58:54.583,1686664734.583705,36013,10000,102,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:58:58.627029,1686664738.627035,2023-06-13 13:58:58.626,1686664738.62687,36013,14000,104,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:59:02.671989,1686664742.6719956,2023-06-13 13:59:02.671,1686664742.671784,36013,18000,106,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:59:06.722174,1686664746.7221797,2023-06-13 13:59:06.721,1686664746.721987,36013,22000,108,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:59:10.779257,1686664750.7792628,2023-06-13 13:59:10.779,1686664750.779149,36013,26000,110,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:59:14.825757,1686664754.8257623,2023-06-13 13:59:14.825,1686664754.825573,36013,30000,112,0,2780,2,16,4,0,4,4,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-06-13 09:59:18.169653,1686664758.1696606,2023-06-13 13:59:18.169,1686664758.169461,36013,34000,114,0,2780,3,16,1,0,2,4,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-06-13 09:59:25.964796,1686664765.9648054,2023-06-13 13:59:25.964,1686664765.964571,36013,41000,116,0,2780,1,16,4,0,7,4,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-06-13 09:59:30.012996,1686664770.0130017,2023-06-13 13:59:30.12,1686664770.012779,36013,45000,118,0,2780,2,16,4,0,4,4,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-06-13 09:59:34.064890,1686664774.0648968,2023-06-13 13:59:34.64,1686664774.064685,36013,49000,120,0,2780,2,16,4,0,4,4,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:59:38.114930,1686664778.1149359,2023-06-13 13:59:38.114,1686664778.114697,36013,53000,122,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:59:42.167817,1686664782.1678228,2023-06-13 13:59:42.167,1686664782.16763,36013,58000,124,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:59:46.219917,1686664786.2199228,2023-06-13 13:59:46.219,1686664786.219791,36014,2000,126,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:59:50.276303,1686664790.276308,2023-06-13 13:59:50.276,1686664790.276096,36014,6000,1,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:59:54.313674,1686664794.31368,2023-06-13 13:59:54.313,1686664794.313405,36014,10000,3,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 09:59:58.370942,1686664798.3709497,2023-06-13 13:59:58.370,1686664798.37079,36014,14000,5,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:00:02.419987,1686664802.4199991,2023-06-13 14:00:02.419,1686664802.419738,36014,18000,7,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:00:06.468181,1686664806.4681878,2023-06-13 14:00:06.467,1686664806.467994,36014,22000,9,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:00:10.520407,1686664810.5204306,2023-06-13 14:00:10.520,1686664810.520201,36014,26000,11,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:00:14.565191,1686664814.5651984,2023-06-13 14:00:14.565,1686664814.56503,36014,30000,13,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:00:18.619937,1686664818.6199443,2023-06-13 14:00:18.619,1686664818.619794,36014,34000,15,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:00:22.667771,1686664822.6677768,2023-06-13 14:00:22.667,1686664822.6676,36014,38000,17,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:00:26.724115,1686664826.7241209,2023-06-13 14:00:26.723,1686664826.723858,36014,42000,19,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:00:30.788611,1686664830.7886162,2023-06-13 14:00:30.788,1686664830.788403,36014,46000,21,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:00:34.832026,1686664834.8320327,2023-06-13 14:00:34.831,1686664834.831814,36014,50000,23,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:00:38.885448,1686664838.885462,2023-06-13 14:00:38.885,1686664838.885318,36014,54000,25,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:00:42.935965,1686664842.935971,2023-06-13 14:00:42.935,1686664842.935754,36014,58000,27,0,2780,2,16,4,0,1,4,939524096,42.3007081,-83.6985953,23.9,2.0,6.0,
2023-06-13 10:00:50.021735,1686664850.021742,2023-06-13 14:00:50.21,1686664850.021516,36015,5000,29,0,2780,1,16,5,0,9,4,939524096,42.3000426,-83.698569,23.9,350.0,9.0,
2023-06-13 10:00:54.074267,1686664854.0742743,2023-06-13 14:00:54.74,1686664854.074115,36015,9000,31,0,2780,2,16,4,0,5,4,939524096,42.300349,-83.6985962,23.9,358.0,9.0,
2023-06-13 10:00:58.124612,1686664858.1246233,2023-06-13 14:00:58.124,1686664858.124401,36015,13000,33,0,2780,2,16,4,0,4,4,939524096,42.3006033,-83.6985991,23.9,1.0,3.0,
2023-06-13 10:01:02.180370,1686664862.180375,2023-06-13 14:01:02.180,1686664862.180167,36015,18000,35,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:06.228485,1686664866.2284913,2023-06-13 14:01:06.228,1686664866.228284,36015,22000,37,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:10.287087,1686664870.2871058,2023-06-13 14:01:10.286,1686664870.286811,36015,26000,39,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:14.339406,1686664874.3394125,2023-06-13 14:01:14.339,1686664874.33919,36015,30000,41,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:18.393414,1686664878.393419,2023-06-13 14:01:18.393,1686664878.393226,36015,34000,43,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:22.441464,1686664882.4414709,2023-06-13 14:01:22.441,1686664882.441308,36015,38000,45,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:26.495334,1686664886.495339,2023-06-13 14:01:26.495,1686664886.495128,36015,42000,47,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:30.542097,1686664890.5421035,2023-06-13 14:01:30.541,1686664890.541902,36015,46000,49,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:34.604605,1686664894.604611,2023-06-13 14:01:34.604,1686664894.604407,36015,50000,51,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:38.660430,1686664898.660436,2023-06-13 14:01:38.660,1686664898.660199,36015,54000,53,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:42.714993,1686664902.7149987,2023-06-13 14:01:42.714,1686664902.714799,36015,58000,55,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:46.763919,1686664906.7639265,2023-06-13 14:01:46.763,1686664906.763717,36016,2000,57,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:50.824273,1686664910.8242788,2023-06-13 14:01:50.824,1686664910.824071,36016,6000,59,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:54.868613,1686664914.86862,2023-06-13 14:01:54.868,1686664914.868427,36016,10000,61,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:01:58.921407,1686664918.9214134,2023-06-13 14:01:58.921,1686664918.921201,36016,14000,63,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:02:02.971017,1686664922.9710233,2023-06-13 14:02:02.970,1686664922.97082,36016,18000,65,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:02:07.024503,1686664927.024515,2023-06-13 14:02:07.24,1686664927.024288,36016,22000,67,0,2780,2,16,4,0,4,4,939524096,42.3006312,-83.6985982,23.9,1.0,2.0,
2023-06-13 10:02:10.358657,1686664930.3586662,2023-06-13 14:02:10.358,1686664930.358454,36016,26000,69,0,2780,3,16,1,0,2,4,939524096,42.3007965,-83.6985924,23.9,1.0,8.0,
2023-06-13 10:02:18.166516,1686664938.1665223,2023-06-13 14:02:18.166,1686664938.166292,36016,34000,71,0,2780,1,16,4,0,7,4,939524096,42.3001962,-83.6985865,23.9,359.0,9.0,
2023-06-13 10:02:22.221200,1686664942.2212052,2023-06-13 14:02:22.221,1686664942.221019,36016,38000,73,0,2780,2,16,4,0,4,4,939524096,42.300502,-83.6986019,23.9,0.0,8.0,
2023-06-13 10:02:26.268711,1686664946.2687178,2023-06-13 14:02:26.268,1686664946.268497,36016,42000,75,0,2780,2,16,4,0,4,4,939524096,42.3006231,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:02:30.319272,1686664950.31928,2023-06-13 14:02:30.319,1686664950.31905,36016,46000,77,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:02:34.365821,1686664954.365827,2023-06-13 14:02:34.365,1686664954.365666,36016,50000,79,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:02:38.422346,1686664958.4223526,2023-06-13 14:02:38.422,1686664958.422045,36016,54000,81,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:02:42.471472,1686664962.4714785,2023-06-13 14:02:42.471,1686664962.471254,36016,58000,83,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:02:46.521875,1686664966.5218809,2023-06-13 14:02:46.521,1686664966.521716,36017,2000,85,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:02:50.572928,1686664970.5729358,2023-06-13 14:02:50.572,1686664970.572708,36017,6000,87,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:02:54.620379,1686664974.6203847,2023-06-13 14:02:54.620,1686664974.620204,36017,10000,89,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:02:58.669857,1686664978.6698627,2023-06-13 14:02:58.669,1686664978.669688,36017,14000,91,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:03:02.719806,1686664982.7198176,2023-06-13 14:03:02.719,1686664982.71963,36017,18000,93,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:03:06.771472,1686664986.7714784,2023-06-13 14:03:06.771,1686664986.77126,36017,22000,95,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:03:10.821821,1686664990.8218272,2023-06-13 14:03:10.821,1686664990.821647,36017,26000,97,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:03:14.878182,1686664994.878192,2023-06-13 14:03:14.877,1686664994.87798,36017,30000,99,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
2023-06-13 10:03:18.929826,1686664998.9298325,2023-06-13 14:03:18.929,1686664998.929594,36017,34000,101,0,2780,2,16,4,0,4,4,939524096,42.3006235,-83.6985984,23.9,1.0,0.0,
